Episodio,Score,Passos
852,-21.200000000000088,388
853,-48.799999999999834,312
854,-49.99999999999985,300
855,-64.1999999999999,258
856,-65.59999999999994,244
857,-51.19999999999987,288
858,-63.5999999999999,264
859,-81.4,186
860,11.499999999999218,515
861,61.09999999999812,711
862,-82.70000000000003,173
863,167.99999999999736,1080
864,61.99999999999807,720
865,-34.19999999999989,358
866,-5.400000000000389,446
867,-82.70000000000003,173
868,-66.59999999999994,234
869,-50.999999999999865,290
870,29.99999999999875,600
871,-67.19999999999996,228
872,-81.80000000000001,182
873,-81.4,186
874,-65.39999999999992,246
875,-51.39999999999987,286
876,-82.00000000000003,180
877,-82.20000000000002,178
878,-65.09999999999992,249
879,-52.19999999999988,278
880,-3.8000000000004803,462
881,-64.39999999999992,256
882,-81.80000000000001,182
883,-37.399999999999814,326
884,-46.799999999999805,332
885,-37.399999999999814,326
886,-82.20000000000002,178
887,-82.60000000000002,174
888,-82.60000000000002,174
889,-67.99999999999997,220
890,-65.59999999999994,244
891,-82.70000000000003,173
892,-82.00000000000003,180
893,-82.60000000000002,174
894,-67.39999999999995,226
895,-64.79999999999993,252
896,-66.79999999999995,232
897,-68.79999999999998,212
898,-49.19999999999984,308
899,-48.199999999999825,318
900,-81.80000000000001,182
901,-81.60000000000002,184
902,-39.599999999999845,304
903,-15.40000000000039,446
904,-82.20000000000002,178
905,-66.59999999999994,234
906,-81.4,186
907,-67.79999999999995,222
908,-82.20000000000002,178
909,-82.70000000000003,173
910,-81.80000000000001,182
911,-50.999999999999865,290
912,-82.00000000000003,180
913,-52.99999999999989,270
914,-82.00000000000003,180
915,-81.60000000000002,184
916,-81.4,186
917,-81.80000000000001,182
918,-82.70000000000003,173
919,-33.79999999999991,362
920,-81.80000000000001,182
921,-16.400000000000333,436
922,-35.59999999999981,344
923,-82.60000000000002,174
924,-67.59999999999997,224
925,-82.20000000000002,178
926,-82.60000000000002,174
927,-66.79999999999995,232
928,-67.79999999999995,222
929,110.59999999999701,906
930,105.3999999999973,854
931,128.7999999999971,888
932,-19.000000000000185,410
933,-81.4,186
934,7.999999999999247,480
935,-49.09999999999984,309
936,19.399999999999295,494
937,-18.40000000000022,416
938,-33.9999999999999,360
939,-39.599999999999845,304
940,-64.59999999999991,254
941,-82.20000000000002,178
942,-81.80000000000001,182
943,-81.4,186
944,-82.40000000000003,176
945,-36.5999999999998,334
946,-51.39999999999987,286
947,-81.80000000000001,182
948,-65.39999999999992,246
949,-1.6000000000006054,484
950,-81.60000000000002,184
951,-81.60000000000002,184
952,-35.59999999999981,344
953,-66.59999999999994,234
954,-67.19999999999996,228
955,-82.00000000000003,180
956,-65.39999999999992,246
957,-81.4,186
958,-66.39999999999995,236
959,-19.000000000000185,410
960,-66.59999999999994,234
961,-81.4,186
962,30.599999999998715,606
963,-81.60000000000002,184
964,83.39999999999799,734
965,22.399999999998926,524
966,-66.39999999999995,236
967,-51.39999999999987,286
968,-82.70000000000003,173
969,-65.99999999999994,240
970,-10.000000000000227,400
971,-35.999999999999794,340
972,-82.40000000000003,176
973,-48.49999999999983,315
974,-82.60000000000002,174
975,-6.400000000000503,436
976,-20.800000000000082,392
977,-20.000000000000128,400
978,22.399999999999167,524
979,-35.39999999999982,346
980,-66.39999999999995,236
981,-82.40000000000003,176
982,-82.70000000000003,173
983,12.199999999999179,522
984,-20.000000000000142,400
985,0.2999999999992866,503
986,12.299999999999173,523
987,135.39999999999674,954
988,83.99999999999739,840
989,93.59999999999741,836
990,-20.000000000000142,400
991,-35.999999999999794,340
992,29.599999999998772,596
993,9.999999999999304,500
994,-65.59999999999994,244
995,-81.4,186
996,-51.99999999999988,280
997,-67.59999999999997,224
998,-81.60000000000002,184
999,-50.79999999999986,292
1000,-81.80000000000001,182
1001,128.6999999999971,887
1002,-18.800000000000196,412
1003,10.199999999999207,502
1004,-31.800000000000026,382
1005,5.599999999999554,456
1006,353.00000000001353,1830
1007,36.0999999999984,661
1008,27.79999999999886,578
1009,-82.70000000000003,173
1010,-67.19999999999996,228
1011,-51.59999999999987,284
1012,-64.99999999999991,250
1013,-66.79999999999995,232
1014,-51.799999999999876,282
1015,50.59999999999857,606
1016,-33.69999999999992,363
1017,-38.199999999999825,318
1018,-3.6000000000004917,464
1019,-64.59999999999991,254
1020,-82.70000000000003,173
1021,-66.19999999999993,238
1022,-82.70000000000003,173
1023,-65.59999999999994,244
1024,9.199999999999292,492
1025,-81.4,186
1026,-49.79999999999985,302
1027,-21.000000000000114,390
1028,27.999999999998835,580
1029,-48.99999999999984,310
1030,-81.4,186
1031,-49.599999999999845,304
1032,-19.000000000000284,410
1033,-66.99999999999994,230
1034,-82.20000000000002,178
1035,-81.60000000000002,184
1036,-66.79999999999995,232
1037,10.599999999999042,506
1038,-50.199999999999854,298
1039,-65.19999999999993,248
1040,-81.80000000000001,182
1041,-67.19999999999996,228
1042,-65.99999999999994,240
1043,-82.70000000000003,173
1044,-17.0000000000003,430
1045,-82.60000000000002,174
1046,-33.9999999999999,360
1047,-65.79999999999993,242
1048,74.19999999999794,742
1049,-81.4,186
1050,-34.999999999999844,350
1051,-67.99999999999997,220
1052,-53.799999999999905,262
1053,-64.99999999999991,250
1054,74.79999999999791,748
1055,-81.60000000000002,184
1056,-67.69999999999996,223
1057,-82.70000000000003,173
1058,-50.59999999999986,294
1059,42.5999999999986,626
1060,-67.19999999999996,228
1061,-67.99999999999997,220
1062,-81.80000000000001,182
1063,-82.70000000000003,173
1064,36.79999999999893,568
1065,-33.79999999999991,362
1066,-81.4,186
1067,-81.80000000000001,182
1068,-51.19999999999987,288
1069,-64.39999999999992,256
1070,-82.40000000000003,176
1071,-68.19999999999996,218
1072,-67.79999999999995,222
1073,-49.99999999999985,300
1074,-82.40000000000003,176
1075,-63.799999999999905,262
1076,-66.59999999999994,234
